Student,Gender,Beginner,Expert,Intermediate,No response,Novice,Proficient,Week 1 quiz,Week 2 quiz,Week 3 quiz,Week 4 quiz,Week 5 quiz,Week 6 quiz,Week 7 quiz,Week 8 quiz,Week 9 quiz,Week 10 quiz,Week 11 quiz,Week 12 quiz,Week 13 quiz,Week 14 quiz,Week 15 quiz,Week 16 quiz,Week 1 homework,Week 2 homework,Week 3 homework,Week 4 homework,Week 5 homework,Week 7 homework,Week 8 homework,Week 9 homework,Week 10 homework,Week 11 homework,Week 13 homework,Week 14 homework,Week 15 homework,Week 1 quiz first score,Week 2 quiz first score,Week 3 quiz first score,Week 4 quiz first score,Week 5 quiz first score,Week 6 quiz first score,Week 7 quiz first score,Week 8 quiz first score,Week 9 quiz first score,Week 10 quiz first score,Week 11 quiz first score,Week 12 quiz first score,Week 13 quiz first score,Week 14 quiz first score,Week 15 quiz first score,Week 16 quiz first score,Week 1 hw first score,Week 2 hw first score,Week 3 hw first score,Week 4 hw first score,Week 5 hw first score,Week 7 hw first score,Week 8 hw first score,Week 9 hw first score,Week 10 hw first score,Week 11 hw first score,Week 13 hw first score,Week 14 hw first score,Week 15 hw first score,Week 1 quiz final score,Week 2 quiz final score,Week 3 quiz final score,Week 4 quiz final score,Week 5 quiz final score,Week 6 quiz final score,Week 7 quiz final score,Week 8 quiz final score,Week 9 quiz final score,Week 10 quiz final score,Week 11 quiz final score,Week 12 quiz final score,Week 13 quiz final score,Week 14 quiz final score,Week 15 quiz final score,Week 16 quiz final score,Week 1 hw final score,Week 2 hw final score,Week 3 hw final score,Week 4 hw final score,Week 5 hw final score,Week 7 hw final score,Week 8 hw final score,Week 9 hw final score,Week 10 hw final score,Week 11 hw final score,Week 13 hw final score,Week 14 hw final score,Week 15 hw final score,Week 1 quiz n sub before dl,Week 2 quiz n sub before dl,Week 3 quiz n sub before dl,Week 4 quiz n sub before dl,Week 5 quiz n sub before dl,Week 6 quiz n sub before dl,Week 7 quiz n sub before dl,Week 8 quiz n sub before dl,Week 9 quiz n sub before dl,Week 10 quiz n sub before dl,Week 11 quiz n sub before dl,Week 12 quiz n sub before dl,Week 13 quiz n sub before dl,Week 14 quiz n sub before dl,Week 15 quiz n sub before dl,Week 16 quiz n sub before dl,Week 1 hw n sub before dl,Week 2 hw n sub before dl,Week 3 hw n sub before dl,Week 4 hw n sub before dl,Week 5 hw n sub before dl,Week 7 hw n sub before dl,Week 8 hw n sub before dl,Week 9 hw n sub before dl,Week 10 hw n sub before dl,Week 11 hw n sub before dl,Week 13 hw n sub before dl,Week 14 hw n sub before dl,Week 15 hw n sub before dl,Week 1 quiz n sub after dl,Week 2 quiz n sub after dl,Week 3 quiz n sub after dl,Week 4 quiz n sub after dl,Week 5 quiz n sub after dl,Week 6 quiz n sub after dl,Week 7 quiz n sub after dl,Week 8 quiz n sub after dl,Week 9 quiz n sub after dl,Week 10 quiz n sub after dl,Week 11 quiz n sub after dl,Week 12 quiz n sub after dl,Week 13 quiz n sub after dl,Week 14 quiz n sub after dl,Week 15 quiz n sub after dl,Week 16 quiz n sub after dl,Week 1 hw n sub after dl,Week 2 hw n sub after dl,Week 3 hw n sub after dl,Week 4 hw n sub after dl,Week 5 hw n sub after dl,Week 7 hw n sub after dl,Week 8 hw n sub after dl,Week 9 hw n sub after dl,Week 10 hw n sub after dl,Week 11 hw n sub after dl,Week 13 hw n sub after dl,Week 14 hw n sub after dl,Week 15 hw n sub after dl,Week 1 quiz first sub,Week 2 quiz first sub,Week 3 quiz first sub,Week 4 quiz first sub,Week 5 quiz first sub,Week 6 quiz first sub,Week 7 quiz first sub,Week 8 quiz first sub,Week 9 quiz first sub,Week 10 quiz first sub,Week 11 quiz first sub,Week 12 quiz first sub,Week 13 quiz first sub,Week 14 quiz first sub,Week 15 quiz first sub,Week 16 quiz first sub,Week 1 hw first sub,Week 2 hw first sub,Week 3 hw first sub,Week 4 hw first sub,Week 5 hw first sub,Week 7 hw first sub,Week 8 hw first sub,Week 9 hw first sub,Week 10 hw first sub,Week 11 hw first sub,Week 13 hw first sub,Week 14 hw first sub,Week 15 hw first sub,Week 1 quiz last sub,Week 2 quiz last sub,Week 3 quiz last sub,Week 4 quiz last sub,Week 5 quiz last sub,Week 6 quiz last sub,Week 7 quiz last sub,Week 8 quiz last sub,Week 9 quiz last sub,Week 10 quiz last sub,Week 11 quiz last sub,Week 12 quiz last sub,Week 13 quiz last sub,Week 14 quiz last sub,Week 15 quiz last sub,Week 16 quiz last sub,Week 1 hw last sub,Week 2 hw last sub,Week 3 hw last sub,Week 4 hw last sub,Week 5 hw last sub,Week 7 hw last sub,Week 8 hw last sub,Week 9 hw last sub,Week 10 hw last sub,Week 11 hw last sub,Week 13 hw last sub,Week 14 hw last sub,Week 15 hw last sub,Score,Grade
S175,0,0,0,1,0,0,0,1,2,2,2,1,0,1,1,1,1,1,0,1,1,0,0,2,1,3,3,0,3,6,1,8,0,3,3,0,0.78,0.66,0.6,0.86,0.84,0.8,0.92,0.8,0.46,0.0,0.0,0.0,0.56,0.86,0.7,0.72,0.0,0.9,0.14,0.4,0.36,0.38,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.96,1.0,0.52,0.58,0.38,0.5,0.0,0.0,0.0,0.0,0.84,0.4,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.22,0.0,0.0,1,2,2,2,0,0,1,1,1,1,1,0,1,1,0,0,2,1,3,3,0,3,6,1,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.14277777777778,107.95527777777778,108.73388888888888,136.38805555555555,-24.0,-24.0,43.19444444444444,64.54916666666666,139.37805555555556,16.006944444444443,136.7902777777778,-24.0,64.66361111111111,16.778333333333332,-24.0,-24.0,103.79166666666667,104.20472222222222,87.10472222222222,130.32666666666665,-24.0,40.83222222222222,29.12,110.82027777777778,8.630833333333333,-24.0,6.7011111111111115,4.5072222222222225,-24.0,107.14277777777778,107.49361111111111,105.71055555555556,134.45361111111112,-24.0,-24.0,43.19444444444444,64.54916666666666,139.37805555555556,16.006944444444443,136.7902777777778,-24.0,64.66361111111111,16.778333333333332,-24.0,-24.0,103.75083333333333,104.20472222222222,87.05027777777778,129.6963888888889,-24.0,40.554722222222225,27.5975,110.82027777777778,8.308055555555555,-24.0,6.4094444444444445,4.437777777777778,-24.0,94.08,A
S006,1,0,0,0,0,1,0,6,5,9,6,7,3,6,7,5,3,2,4,5,6,4,2,1,4,1,2,10,1,2,2,4,0,0,0,1,0.92,0.9,0.46,0.86,0.7,0.9,0.9,0.82,0.78,1.0,0.84,0.78,0.6,0.7,0.0,0.0,0.0,1.0,0.9,1.0,1.0,0.76,0.96,0.6,1.0,0.06,0.56,0.0,0.0,0.76,0.0,0.0,0.8,0.78,0.1,0.8,0.66,0.74,0.94,0.0,0.72,0.52,0.64,0.78,0.78,1.0,1.0,1.0,1.0,0.84,0.84,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2,7,2,1,2,1,1,1,2,0,1,1,1,1,1,1,4,1,2,10,1,2,2,4,0,0,0,1,1,1,2,3,2,0,1,1,1,3,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,55.64833333333333,14.87861111111111,15.264722222222222,17.691388888888888,139.21833333333333,39.96138888888889,12.627222222222223,59.56138888888889,16.88111111111111,32.37861111111111,-24.0,8.123055555555556,8.576666666666666,13.455833333333333,5.976944444444444,19.81361111111111,25.80666666666667,7.2675,7.4847222222222225,9.1575,37.6225,11.088333333333333,8.894444444444444,13.947222222222223,14.007777777777777,-24.0,-24.0,-24.0,5.506388888888889,54.38861111111111,13.326666666666666,10.818333333333333,15.344166666666666,139.21833333333333,16.413611111111113,12.627222222222223,59.56138888888889,16.88111111111111,11.840277777777779,-24.0,8.123055555555556,8.576666666666666,13.455833333333333,5.976944444444444,19.81361111111111,25.80666666666667,6.937222222222222,7.4847222222222225,9.020833333333334,15.325,11.088333333333333,8.838611111111112,13.752777777777778,11.8775,-24.0,-24.0,-24.0,5.506388888888889,75.6,C
S048,0,0,0,1,0,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,3,4,6,6,5,4,10,3,4,4,2,25,1,0.84,0.86,0.8,0.66,0.38,0.66,0.92,0.96,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.38,0.6,0.22,0.88,0.04,0.72,0.38,0.0,0.0,0.0,0.0,0.62,0.88,0.76,0.9,0.78,0.86,0.88,0.78,0.02,0.9,0.82,0.9,0.6,0.86,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,3,4,6,6,5,4,10,3,4,4,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.29194444444444,35.32388888888889,41.91111111111111,42.945,105.26055555555556,38.778333333333336,62.04972222222222,40.899166666666666,58.761944444444445,38.8975,41.90277777777778,62.11472222222222,40.36666666666667,65.00222222222222,60.79388888888889,-24.0,102.22305555555556,34.36083333333333,39.17722222222222,44.61416666666667,42.369166666666665,41.14222222222222,40.34361111111111,40.714444444444446,39.84027777777778,40.216388888888886,39.52444444444444,37.19416666666667,41.43083333333333,108.29194444444444,35.32388888888889,41.760555555555555,42.945,105.26055555555556,38.778333333333336,62.04972222222222,40.899166666666666,58.761944444444445,38.8975,41.90277777777778,62.11472222222222,40.36666666666667,65.00222222222222,60.79388888888889,-24.0,102.0213888888889,33.276944444444446,37.08305555555555,42.99611111111111,41.12888888888889,40.17388888888889,37.305277777777775,40.10333333333333,38.95916666666667,13.785833333333333,39.39333333333333,21.289722222222224,41.43083333333333,92.29,A
S388,0,1,0,0,0,0,0,1,2,2,3,6,2,1,1,3,1,0,2,1,0,1,0,1,2,1,1,1,1,1,4,3,0,1,0,2,0.86,0.72,0.96,0.8,0.74,0.62,0.9,0.66,0.94,0.9,0.6,0.34,0.0,0.0,0.0,0.8,0.64,1.0,0.8,0.9,0.32,1.0,0.96,0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.64,0.76,0.7,0.7,0.66,0.8,0.7,0.98,1.0,1.0,1.0,0.0,0.0,0.96,0.72,1.0,0.68,1.0,1.0,0.0,0.42,0.66,1.0,1.0,0.7,0.0,0.0,0.0,1,2,2,3,6,2,1,1,3,1,0,2,1,0,1,0,1,2,1,1,1,1,1,4,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.03583333333333,13.44138888888889,8.018611111111111,13.659444444444444,10.460833333333333,13.8275,32.165,35.623333333333335,8.644444444444444,11.266666666666667,-24.0,12.094722222222222,9.79111111111111,-24.0,11.9725,-24.0,10.574166666666667,34.75805555555556,8.049722222222222,8.834166666666667,11.269444444444444,12.891111111111112,11.483055555555556,7.5936111111111115,9.26388888888889,-24.0,9.06611111111111,-24.0,10.45888888888889,103.03583333333333,13.070277777777777,7.837777777777778,13.38861111111111,9.849444444444444,12.086944444444445,32.165,35.623333333333335,7.010555555555555,11.266666666666667,-24.0,11.83611111111111,9.79111111111111,-24.0,11.9725,-24.0,10.574166666666667,34.38055555555555,8.049722222222222,8.834166666666667,11.269444444444444,12.891111111111112,11.483055555555556,7.0408333333333335,9.220555555555556,-24.0,9.06611111111111,-24.0,10.383333333333333,94.72,A
S278,0,0,0,1,0,0,0,2,5,1,1,2,3,1,3,1,2,1,1,1,0,0,0,1,1,2,1,1,1,1,1,1,1,0,0,0,1.0,0.8,0.9,0.86,0.84,0.96,1.0,0.9,0.62,0.98,1.0,0.92,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.88,0.9,0.88,0.96,1.0,0.94,1.0,0.66,0.0,0.0,0.0,1.0,0.6,0.98,1.0,1.0,1.0,0.0,0.0,0.0,0.98,0.6,1.0,1.0,0.64,0.0,0.0,1.0,0.96,1.0,0.94,1.0,0.9,0.0,0.0,0.0,0.88,0.24,0.34,2,5,1,1,2,3,1,3,1,2,1,1,1,0,0,0,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.52027777777778,17.1225,13.765833333333333,17.970277777777778,17.19,14.905555555555555,13.57611111111111,16.124166666666667,36.26583333333333,12.17361111111111,58.96722222222222,14.189722222222223,11.998888888888889,-24.0,-24.0,-24.0,86.91805555555555,16.802777777777777,8.421111111111111,7.477777777777778,0.5022222222222222,8.589722222222223,9.146666666666667,10.898055555555555,9.668888888888889,11.440555555555555,-24.0,-24.0,-24.0,80.13944444444445,8.038055555555555,13.765833333333333,17.970277777777778,14.726111111111111,8.528888888888888,13.57611111111111,10.600833333333334,36.26583333333333,11.774166666666666,58.96722222222222,14.189722222222223,11.998888888888889,-24.0,-24.0,-24.0,86.91805555555555,16.802777777777777,8.29861111111111,7.477777777777778,0.5022222222222222,8.589722222222223,9.146666666666667,10.898055555555555,9.668888888888889,11.440555555555555,-24.0,-24.0,-24.0,20.39,F
S404,0,0,0,0,0,0,1,3,5,3,6,1,1,1,3,1,1,1,1,2,2,1,1,3,3,0,6,10,4,1,10,3,1,1,0,0,0.96,0.0,0.56,0.42,0.88,0.64,1.0,0.6,0.8,0.64,0.72,0.64,0.0,0.34,0.52,0.28,0.52,0.0,0.32,0.4,0.0,0.34,0.0,0.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0.94,0.86,0.9,0.98,1.0,0.0,0.0,0.96,0.92,1.0,0.94,0.98,0.94,0.92,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,5,2,6,1,1,1,3,1,1,1,1,2,1,1,1,3,3,0,6,10,4,1,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.83277777777778,91.12388888888889,65.41,64.88638888888889,43.28194444444444,48.005833333333335,18.767222222222223,20.005555555555556,11.225,18.780555555555555,8.695833333333333,18.800833333333333,12.906666666666666,6.633333333333334,12.443055555555556,19.296388888888888,130.85416666666666,7.418333333333333,-24.0,10.544444444444444,12.756388888888889,15.3225,17.599722222222223,9.091944444444444,18.139722222222222,13.24638888888889,8.935277777777777,-24.0,-24.0,130.20083333333332,89.73666666666666,21.12472222222222,8.846388888888889,43.28194444444444,48.005833333333335,18.767222222222223,19.02861111111111,11.225,18.780555555555555,8.695833333333333,18.800833333333333,8.838888888888889,6.633333333333334,12.443055555555556,19.296388888888888,84.27472222222222,7.378611111111111,-24.0,9.041944444444445,11.86138888888889,15.190277777777778,17.599722222222223,7.236944444444444,18.00138888888889,13.24638888888889,8.935277777777777,-24.0,-24.0,79.62,C
S415,1,0,0,0,0,1,0,3,11,5,7,1,3,2,5,3,1,2,2,1,2,1,1,3,2,1,1,4,1,1,2,2,1,2,0,1,1.0,0.94,0.82,0.96,0.88,1.0,1.0,0.9,0.92,0.96,0.88,1.0,1.0,0.66,0.8,0.78,0.0,0.96,0.86,1.0,0.74,0.96,0.76,0.64,0.94,1.0,1.0,0.76,0.84,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.96,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2,10,5,7,1,3,1,4,2,1,2,2,1,2,1,1,3,2,1,1,4,1,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.03527777777778,8.999722222222223,9.139166666666666,14.483333333333333,32.155,8.131666666666666,16.05666666666667,10.094722222222222,14.904444444444444,9.785,12.923333333333334,8.5425,12.448888888888888,7.2475,40.97805555555556,11.615555555555556,95.1575,6.446666666666666,4.411388888888889,4.043888888888889,8.7475,9.113611111111112,5.380277777777778,11.935277777777777,4.170277777777778,3.549166666666667,12.004444444444445,-24.0,4.593333333333334,5.536111111111111,7.844722222222222,6.115833333333334,5.0072222222222225,32.155,7.122222222222222,16.05666666666667,9.564166666666667,9.452777777777778,9.785,4.136388888888889,5.941111111111111,12.448888888888888,6.790277777777778,40.97805555555556,11.615555555555556,95.05055555555556,6.380277777777778,4.411388888888889,4.043888888888889,8.663611111111111,9.113611111111112,5.380277777777778,11.612222222222222,4.094722222222222,3.549166666666667,11.829722222222221,-24.0,4.593333333333334,67.8,D
S017,0,0,0,1,0,0,0,1,2,0,1,2,1,1,0,1,1,0,1,1,0,0,0,3,2,4,1,1,2,1,1,1,0,1,0,0,0.0,0.72,0.88,0.6,0.44,0.48,0.96,0.0,0.0,0.0,0.7,0.56,0.86,0.54,1.0,0.48,0.0,1.0,0.8,1.0,0.22,0.34,0.0,0.0,0.0,0.0,0.88,1.0,0.66,0.98,0.78,0.0,0.7,0.0,0.94,0.96,0.8,0.76,0.82,0.0,0.32,0.72,0.0,0.0,0.0,1.0,1.0,0.86,0.0,0.48,0.46,0.04,0.5,0.0,0.0,0.56,0.0,0.0,1,2,0,1,2,1,1,0,1,1,0,1,1,0,0,0,3,2,4,1,1,2,1,1,1,0,1,0,0,1,2,1,1,1,0,1,1,2,2,1,0,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,130.99916666666667,20.184166666666666,-24.0,22.840833333333332,9.131666666666666,9.428333333333333,44.680277777777775,-24.0,10.816666666666666,13.369722222222222,-24.0,11.222222222222221,8.445555555555556,-24.0,-24.0,-24.0,127.4075,20.330555555555556,16.783333333333335,19.192222222222224,9.162777777777778,43.233333333333334,8.159166666666666,8.916666666666666,8.112777777777778,-24.0,8.466111111111111,-24.0,-24.0,130.99916666666667,19.958333333333332,-24.0,22.840833333333332,8.83388888888889,9.428333333333333,44.680277777777775,-24.0,10.816666666666666,13.369722222222222,-24.0,11.222222222222221,8.445555555555556,-24.0,-24.0,-24.0,11.5025,20.20388888888889,16.483055555555556,19.192222222222224,9.162777777777778,43.165277777777774,8.159166666666666,8.916666666666666,8.112777777777778,-24.0,8.466111111111111,-24.0,-24.0,47.14,F
S434,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,15,15,1,3,2,18,3,4,2,4,7,4,0.76,0.7,0.56,0.68,0.68,0.56,1.0,0.9,0.54,0.8,0.68,0.66,0.92,0.52,0.84,0.0,1.0,0.9,0.94,0.0,0.32,0.76,0.34,0.9,0.0,0.3,0.88,0.76,0.0,0.0,0.0,0.88,0.9,0.9,0.98,0.98,1.0,0.0,0.86,0.82,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.88,0.76,0.88,0.0,0.0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,15,15,1,3,2,18,3,4,2,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.97222222222223,89.16555555555556,16.453055555555554,14.114444444444445,12.418333333333333,16.578055555555554,65.57555555555555,13.525555555555556,14.946111111111112,14.664722222222222,17.3025,18.183333333333334,16.3925,16.025277777777777,53.52444444444444,111.13722222222222,130.56277777777777,9.514444444444445,17.5175,13.506388888888889,11.60361111111111,17.07111111111111,11.065277777777778,11.831111111111111,12.776666666666667,14.695833333333333,9.513055555555555,13.614444444444445,51.90777777777778,105.75277777777778,89.16555555555556,16.453055555555554,14.114444444444445,12.418333333333333,16.578055555555554,65.57555555555555,13.525555555555556,14.946111111111112,14.664722222222222,17.3025,18.183333333333334,16.3925,16.025277777777777,53.52444444444444,111.13722222222222,105.49083333333333,9.268611111111111,16.49361111111111,13.506388888888889,11.11138888888889,17.045833333333334,10.295555555555556,11.792222222222222,12.404444444444444,14.63861111111111,9.408055555555556,13.448611111111111,12.862222222222222,100,A
S140,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,2,0,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2,1,4,3,0.86,0.84,0.6,0.9,0.9,0.86,1.0,1.0,0.7,0.0,0.96,0.94,0.96,0.68,0.7,0.88,0.52,0.96,0.82,0.96,0.26,0.92,0.42,1.0,0.0,1.0,0.88,0.0,0.5,1.0,1.0,0.0,0.86,0.2,0.98,1.0,1.0,0.72,0.8,0.0,0.78,0.92,0.7,1.0,0.52,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2,1,1,1,0,1,1,2,0,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.445,12.375555555555556,11.421944444444444,11.493055555555555,110.76388888888889,-24.0,34.35055555555556,63.49888888888889,13.310277777777777,-24.0,10.523055555555555,11.110277777777778,9.815833333333334,9.6575,10.268888888888888,9.328611111111112,130.18555555555557,11.438055555555556,9.612777777777778,9.628333333333334,110.9,31.8725,11.02,9.57611111111111,10.75388888888889,8.288333333333334,8.04,8.231944444444444,8.381666666666666,130.445,11.2025,11.421944444444444,11.493055555555555,110.76388888888889,-24.0,34.35055555555556,63.49888888888889,12.534444444444444,-24.0,10.523055555555555,11.110277777777778,9.815833333333334,9.6575,10.268888888888888,9.328611111111112,130.18555555555557,11.438055555555556,9.451666666666666,9.628333333333334,110.79333333333334,31.8725,11.02,9.57611111111111,10.75388888888889,8.240277777777777,8.04,8.159722222222221,8.307777777777778,95.9,A
S332,0,0,0,1,0,0,0,4,4,9,3,5,2,2,3,1,2,1,6,4,6,5,2,2,3,1,3,17,4,6,0,0,0,3,0,0,0.84,0.88,0.0,0.0,0.0,0.0,0.66,0.62,0.34,0.76,1.0,1.0,0.78,0.66,0.8,0.76,1.0,1.0,0.0,0.0,0.0,0.96,0.76,0.54,0.66,0.7,1.0,1.0,1.0,0.94,0.88,0.92,0.9,0.98,0.0,0.0,0.0,0.8,0.88,0.82,0.02,0.92,0.88,0.68,0.1,1.0,1.0,0.72,0.76,0.36,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,3,3,8,2,4,1,1,2,0,1,1,6,3,1,0,1,2,3,1,3,17,4,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.80833333333334,15.455555555555556,19.945555555555554,16.235833333333332,17.726666666666667,20.15972222222222,17.74361111111111,19.053333333333335,-24.0,16.322222222222223,16.84027777777778,15.851666666666667,17.078611111111112,18.054166666666667,-24.0,11.449444444444444,84.50166666666667,13.461944444444445,16.419722222222223,15.247777777777777,14.979444444444445,15.766111111111112,17.85333333333333,-24.0,-24.0,-24.0,8.231666666666667,-24.0,-24.0,133.18805555555556,14.97638888888889,18.27611111111111,16.215,16.738333333333333,20.15972222222222,17.74361111111111,17.43777777777778,-24.0,16.322222222222223,16.84027777777778,14.107222222222223,16.180833333333332,18.054166666666667,-24.0,11.449444444444444,84.45361111111112,13.38111111111111,16.419722222222223,13.7525,13.363888888888889,15.585277777777778,15.813611111111111,-24.0,-24.0,-24.0,8.197777777777778,-24.0,-24.0,65.78,D
S004,0,0,0,0,0,0,1,1,1,3,2,4,1,1,3,3,2,1,1,1,1,1,1,2,1,8,2,3,4,3,1,7,1,6,2,1,0.92,0.92,0.88,0.9,0.84,0.82,0.98,0.92,0.94,0.9,0.84,0.9,0.8,0.78,0.8,0.0,1.0,1.0,0.86,0.66,1.0,0.88,0.38,0.78,0.34,0.3,0.56,0.24,0.34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.78,0.96,0.88,0.94,0.76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1,1,3,2,4,1,1,3,3,2,1,1,1,1,1,1,2,1,8,2,3,4,3,1,7,1,6,2,1,1,1,1,1,1,0,1,1,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.34333333333333,43.70611111111111,36.118611111111115,136.85166666666666,136.59055555555557,111.43972222222222,93.77944444444445,137.24277777777777,70.45416666666667,38.41583333333333,65.74444444444444,137.84722222222223,66.41166666666666,19.715833333333332,42.54333333333334,42.532222222222224,122.20861111111111,43.48027777777778,34.51444444444444,135.2386111111111,131.59166666666667,92.26722222222222,43.055,70.48027777777777,16.08,60.81944444444444,37.5425,17.753888888888888,37.74916666666667,122.34333333333333,43.70611111111111,24.04138888888889,136.31527777777777,133.16805555555555,111.43972222222222,93.77944444444445,135.89777777777778,43.875277777777775,19.551944444444445,65.74444444444444,137.84722222222223,66.41166666666666,19.715833333333332,42.54333333333334,42.532222222222224,120.6,43.48027777777778,21.993333333333332,134.90777777777777,131.46805555555557,92.12388888888889,42.9275,70.48027777777777,11.7675,60.81944444444444,37.38527777777778,17.73,37.74916666666667,98.9,A
S019,0,0,0,1,0,0,0,4,3,4,2,2,3,1,1,1,1,0,1,0,2,0,0,1,1,1,1,5,3,1,1,1,0,1,0,0,0.72,0.66,0.58,0.0,0.2,0.86,0.0,1.0,0.78,0.92,0.0,0.0,0.84,0.8,0.0,0.0,0.48,0.66,0.2,0.76,0.84,0.0,0.0,1.0,0.0,0.3,0.78,0.0,0.0,1.0,1.0,1.0,0.96,0.98,0.9,0.98,1.0,0.96,0.98,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.96,1.0,1.0,1.0,0.0,0.88,0.0,0.0,4,3,4,2,2,3,1,1,1,1,0,1,0,0,0,0,1,1,1,1,5,3,1,1,1,0,1,0,0,1,2,10,1,1,0,1,0,0,2,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,104.35472222222222,113.50861111111111,8.406666666666666,115.42027777777778,8.8925,9.173333333333334,39.410833333333336,11.01,11.946944444444444,12.270555555555555,-24.0,11.178611111111111,-24.0,-24.0,-24.0,-24.0,104.41833333333334,112.09388888888888,15.79888888888889,113.02388888888889,9.101944444444445,15.339722222222223,9.904166666666667,9.51388888888889,12.312777777777777,-24.0,11.112777777777778,-24.0,-24.0,103.96944444444445,113.02583333333334,0.5925,115.18861111111111,8.6275,8.839444444444444,39.410833333333336,11.01,11.946944444444444,12.270555555555555,-24.0,11.178611111111111,-24.0,-24.0,-24.0,-24.0,104.41833333333334,112.09388888888888,15.79888888888889,113.02388888888889,8.947222222222223,15.317777777777778,9.904166666666667,9.51388888888889,12.312777777777777,-24.0,11.112777777777778,-24.0,-24.0,66.29,D
